inspection_id,mean_ndvi
54162,0.15611253678798676
54163,0.24654294550418854
54164,0.25816506147384644
54165,0.35159653425216675
54166,0.41350218653678894
54167,0.3118361234664917
54168,0.4192192852497101
54169,0.2782008945941925
54170,0.2521396577358246
54171,0.3231547474861145
54172,0.31434547901153564
54173,0.29628613591194153
54174,0.18986748158931732
54175,0.3270835280418396
54176,0.18132804334163666
54177,0.16113492846488953
54178,0.19266004860401154
54179,0.21900078654289246
54180,0.2246728092432022
54181,0.2543678283691406
54182,0.22017242014408112
54183,0.2062433660030365
54184,0.1897132843732834
54185,0.15705245733261108
54186,0.09238061308860779
54187,0.18537846207618713
54188,0.3116950988769531
54189,0.19777891039848328
54190,0.13900093734264374
54191,0.1105194240808487
54192,0.10239528119564056
54193,0.07787679135799408
54194,0.11711202561855316
54195,0.1091049537062645
54196,0.07462211698293686
54197,0.19126497209072113
54198,0.08163774013519287
54199,0.08847290277481079
54200,0.1320912092924118
54201,0.363991379737854
54202,0.14992819726467133
54203,0.33834636211395264
54204,0.2960597574710846
54205,0.190813809633255
54206,0.1916947215795517
54207,0.1984698623418808
54208,0.27275940775871277
54209,0.22402770817279816
54210,0.19848741590976715
54211,0.16801318526268005
54212,0.21177509427070618
54213,0.19949328899383545
54214,0.2687181830406189
54215,0.1246027797460556
54216,0.112514428794384
54217,0.09743819385766983
54218,0.3759576976299286
54219,0.4560700058937073
54220,0.33134394884109497
54221,0.25753340125083923
54222,0.23965662717819214
54223,0.32394149899482727
54224,0.3185732960700989
54225,0.28251326084136963
54226,0.2943183481693268
54227,0.12627725303173065
54228,0.24633853137493134
54229,0.3569795787334442
54230,0.2011382281780243
54231,0.1460527628660202
54232,0.29464712738990784
54233,0.3182535767555237
54234,0.28562065958976746
54235,0.13321954011917114
54236,0.28027093410491943
54237,0.4031124413013458
54238,0.2959713637828827
54239,0.2901051938533783
54240,0.26739782094955444
54241,0.2627266049385071
54242,0.2259078025817871
54243,0.19342055916786194
54244,0.17802144587039948
54245,0.17857134342193604
54246,0.17129209637641907
54247,0.173173189163208
54248,0.1514783501625061
54249,0.19362987577915192
54250,0.16692869365215302
54251,0.15094304084777832
54252,0.21715086698532104
54253,0.11390747129917145
54254,0.15207262337207794
54255,0.11311636120080948
54256,0.11009420454502106
54257,0.14485223591327667
54258,0.1948792189359665
54259,0.27626317739486694
54260,0.13039879500865936
54261,0.1575373113155365
54262,0.13057160377502441
54263,0.22270706295967102
54264,0.2547013461589813
54265,0.25067347288131714
54266,0.11397399008274078
54267,0.21808680891990662
54268,0.12302172929048538
54269,0.14864464104175568
54270,0.17384062707424164
54271,0.16174153983592987
54272,0.13854318857192993
54273,0.39950454235076904
54274,0.431235134601593
54275,0.2466287463903427
54276,0.2414558082818985
54277,0.38489797711372375
54278,0.2846337556838989
54279,0.25536611676216125
54280,0.24304857850074768
54281,0.26784151792526245
54282,0.20617741346359253
54283,0.17961186170578003
54284,0.18075916171073914
54285,0.1592908501625061
54286,0.1240411102771759
54287,0.20563045144081116
54288,0.2340976893901825
54289,0.14886868000030518
54290,0.2117743343114853
54291,0.24587751924991608
54292,0.16377505660057068
54293,0.1991042047739029
54294,0.22354310750961304
54295,0.2486560195684433
54296,0.3273598551750183
54297,0.4379240870475769
54298,0.18294744193553925
54299,0.29040205478668213
54300,0.30419567227363586
54301,0.27166905999183655
54302,0.2328476756811142
54303,0.2930631637573242
54304,0.24192436039447784
54305,0.20189987123012543
54306,0.2218371480703354
54307,0.19486671686172485
54308,0.09633422642946243
54309,0.17639485001564026
54310,0.1574769765138626
54311,0.30961111187934875
54312,0.2928442060947418
54313,0.3499392867088318
54314,0.3520808517932892
54315,0.34684544801712036
54316,0.16711775958538055
54317,0.12098386138677597
54318,0.17356348037719727
54319,0.14131785929203033
54320,0.25970613956451416
54321,0.2622748911380768
54322,0.25179678201675415
54323,0.3293437063694
54324,0.19462160766124725
54325,0.19764086604118347
54326,0.19390426576137543
54327,0.27123767137527466
54328,0.3098748028278351
54329,0.34325429797172546
54330,0.21995629370212555
54331,0.24687156081199646
54332,0.20086370408535004
54333,0.28254449367523193
54334,0.2584523558616638
54335,0.23839060962200165
54336,0.19414952397346497
54337,0.19283446669578552
54338,0.36452820897102356
54339,0.2884776294231415
54340,0.2009344846010208
54341,0.2996557652950287
54342,0.25373899936676025
54343,0.2924148738384247
54344,0.2790380120277405
54345,0.3729915916919708
54346,0.36573144793510437
54347,0.21599224209785461
54348,0.28925982117652893
54349,0.2141203135251999
54350,0.29167357087135315
54351,0.2396744191646576
54352,0.2174626737833023
54353,0.2677009403705597
54354,0.24554574489593506
54355,0.3284268379211426
54356,0.3148757815361023
54357,0.37962257862091064
54358,0.34868693351745605
54359,0.3269839584827423
54360,0.24993868172168732
54361,0.2416340857744217
54362,0.31962892413139343
54363,0.33496153354644775
54364,0.2546922266483307
54365,0.28103646636009216
54366,0.2919647693634033
54367,0.27325576543807983
54368,0.3000125288963318
54369,0.3907966613769531
54370,0.2791106104850769
54371,0.3315478563308716
54372,0.2804216146469116
54373,0.27622509002685547
54374,0.2739619016647339
54375,0.30763882398605347
54376,0.2510582208633423
54377,0.27876007556915283
54378,0.368509441614151
54379,0.28465959429740906
54380,0.2906411588191986
54381,0.1584712564945221
54382,0.18057392537593842
54383,0.2532446086406708
54384,0.18595673143863678
54385,0.22060033679008484
54386,0.18931898474693298
54387,0.20339815318584442
54388,0.21028098464012146
54389,0.2221205085515976
54390,0.2814793884754181
54391,0.36813029646873474
54392,0.2936592698097229
54393,0.24782583117485046
54394,0.26916149258613586
54395,0.2612043619155884
54396,0.35332900285720825
54397,0.14144203066825867
54398,0.14159180223941803
54399,0.10652806609869003
54400,0.14621718227863312
54401,0.12701651453971863
54402,0.16049356758594513
54403,0.1495416909456253
54404,0.23181593418121338
54405,0.154962956905365
54406,0.1462104469537735
54407,0.1468488574028015
54408,0.13901104032993317
54409,0.21288368105888367
54410,0.2838813364505768
54411,0.4349559545516968
54412,0.25929155945777893
54413,0.3682202994823456
54414,0.31150126457214355
54415,0.28428927063941956
54416,0.35817739367485046
54417,0.18088184297084808
54418,0.11237578094005585
54419,0.13390278816223145
54420,0.10033375024795532
54421,0.19970697164535522
54422,0.3670230805873871
54423,0.4039824306964874
54424,0.16451483964920044
54425,0.16441847383975983
54426,0.1737414300441742
54427,0.18424107134342194
54428,0.18915343284606934
54429,0.18724675476551056
54430,0.18719042837619781
54431,0.16211311519145966
54432,0.1513245552778244
54433,0.16297180950641632
54434,0.19151923060417175
54435,0.19240078330039978
54436,0.18293936550617218
54437,0.19111110270023346
54438,0.1695958524942398
54439,0.14988426864147186
54440,0.20553989708423615
54441,0.1967121660709381
54442,0.19347095489501953
54443,0.3875890374183655
54444,0.4428359270095825
54445,0.3061459958553314
54446,0.1868811845779419
54447,0.23746071755886078
54448,0.251375675201416
54449,0.29178404808044434
54450,0.40636542439460754
54451,0.35742446780204773
