inspection_id,Date,year,month,status,geometry,mean_ndvi
3487,2019-11-18,2019,11,Compliant,"POLYGON ((-42684.98689465553 -369389.1039984273, -42585.21616500409 -369389.1039984273, -42585.21616500409 -369288.7396250539, -42684.98689465553 -369288.7396250539, -42684.98689465553 -369389.1039984273))",0.24076324701309204
3488,2019-11-18,2019,11,Compliant,"POLYGON ((-42640.70682248808 -369378.17279858043, -42562.42121603477 -369378.17279858043, -42562.42121603477 -369299.40454579965, -42640.70682248808 -369299.40454579965, -42640.70682248808 -369378.17279858043))",0.2664583623409271
3489,2019-11-18,2019,11,Compliant,"POLYGON ((-42622.199788372505 -369377.17571984883, -42544.38393213832 -369377.17571984883, -42544.38393213832 -369299.35986361466, -42622.199788372505 -369299.35986361466, -42622.199788372505 -369377.17571984883))",0.272174209356308
3490,2019-11-18,2019,11,Compliant,"POLYGON ((-42594.18505748818 -369378.75607428094, -42516.369201254 -369378.75607428094, -42516.369201254 -369300.9402180468, -42594.18505748818 -369300.9402180468, -42594.18505748818 -369378.75607428094))",0.2685222029685974
3491,2019-11-18,2019,11,Compliant,"POLYGON ((-42574.05063026749 -369381.2967546894, -42496.234774033306 -369381.2967546894, -42496.234774033306 -369303.48089845525, -42574.05063026749 -369303.48089845525, -42574.05063026749 -369381.2967546894))",0.26908743381500244
3492,2019-11-18,2019,11,Compliant,"POLYGON ((-42544.09377079167 -369379.0014093211, -42466.27791455748 -369379.0014093211, -42466.27791455748 -369301.1855530869, -42544.09377079167 -369301.1855530869, -42544.09377079167 -369379.0014093211))",0.27803078293800354
3493,2019-11-18,2019,11,Compliant,"POLYGON ((-42544.20420588409 -369401.5341627151, -42466.388349649904 -369401.5341627151, -42466.388349649904 -369323.7183064809, -42544.20420588409 -369323.7183064809, -42544.20420588409 -369401.5341627151))",0.27196526527404785
3494,2019-11-18,2019,11,Compliant,"POLYGON ((-42542.84944029695 -369424.07408373756, -42465.03358406277 -369424.07408373756, -42465.03358406277 -369346.2582275034, -42542.84944029695 -369346.2582275034, -42542.84944029695 -369424.07408373756))",0.277442991733551
3495,2019-11-18,2019,11,Compliant,"POLYGON ((-42542.39355620335 -369443.16855732026, -42464.577699969166 -369443.16855732026, -42464.577699969166 -369365.3527010861, -42542.39355620335 -369365.3527010861, -42542.39355620335 -369443.16855732026))",0.2926388084888458
3496,2019-11-18,2019,11,Compliant,"POLYGON ((-42542.062972083375 -369469.144499999, -42464.24711584919 -369469.144499999, -42464.24711584919 -369391.32864376483, -42542.062972083375 -369391.32864376483, -42542.062972083375 -369469.144499999))",0.2713877260684967
3497,2019-11-18,2019,11,Compliant,"POLYGON ((-42544.63615378247 -369489.6671576188, -42466.820297548285 -369489.6671576188, -42466.820297548285 -369411.8513013846, -42544.63615378247 -369411.8513013846, -42544.63615378247 -369489.6671576188))",0.2882865369319916
3498,2019-11-18,2019,11,Compliant,"POLYGON ((-42538.467853441194 -369333.51833919855, -42460.65199720701 -369333.51833919855, -42460.65199720701 -369255.7024829644, -42538.467853441194 -369255.7024829644, -42538.467853441194 -369333.51833919855))",0.37546035647392273
3499,2019-11-18,2019,11,Compliant,"POLYGON ((-42576.27107308815 -369329.8921918776, -42498.45521685397 -369329.8921918776, -42498.45521685397 -369252.0763356434, -42576.27107308815 -369252.0763356434, -42576.27107308815 -369329.8921918776))",0.2723972797393799
3500,2019-11-18,2019,11,Compliant,"POLYGON ((-42558.05055854562 -369330.5364353964, -42480.234702311434 -369330.5364353964, -42480.234702311434 -369252.72057916224, -42558.05055854562 -369252.72057916224, -42558.05055854562 -369330.5364353964))",0.3032282888889313
3501,2019-11-18,2019,11,Compliant,"POLYGON ((-42598.340418379754 -369329.78405479994, -42520.52456214557 -369329.78405479994, -42520.52456214557 -369251.96819856577, -42598.340418379754 -369251.96819856577, -42598.340418379754 -369329.78405479994))",0.23713546991348267
3502,2019-11-18,2019,11,Compliant,"POLYGON ((-42618.48670844366 -369329.6852914789, -42540.67085220948 -369329.6852914789, -42540.67085220948 -369251.8694352447, -42618.48670844366 -369251.8694352447, -42618.48670844366 -369329.6852914789))",0.22684063017368317
3503,2019-11-18,2019,11,Compliant,"POLYGON ((-42635.06451844732 -369329.457334622, -42559.521903527384 -369329.457334622, -42559.521903527384 -369247.8166071704, -42635.06451844732 -369247.8166071704, -42635.06451844732 -369329.457334622))",0.21699748933315277
3504,2019-11-18,2019,11,Compliant,"POLYGON ((-42656.01398142376 -369329.54671328363, -42576.68637368683 -369329.54671328363, -42576.68637368683 -369246.9930162207, -42656.01398142376 -369246.9930162207, -42656.01398142376 -369329.54671328363))",0.23398762941360474
3505,2019-11-18,2019,11,Compliant,"POLYGON ((-42685.040495512236 -369338.239126372, -42593.185075909714 -369338.239126372, -42593.185075909714 -369247.1714094097, -42685.040495512236 -369247.1714094097, -42685.040495512236 -369338.239126372))",0.2448330670595169
3506,2019-11-18,2019,11,Compliant,"POLYGON ((-42547.90280146222 -369558.24998593284, -42470.08694522804 -369558.24998593284, -42470.08694522804 -369480.43412969867, -42547.90280146222 -369480.43412969867, -42547.90280146222 -369558.24998593284))",0.35801056027412415
3507,2019-11-18,2019,11,Compliant,"POLYGON ((-42569.497971036006 -369554.70320582343, -42491.68211480182 -369554.70320582343, -42491.68211480182 -369476.88734958926, -42569.497971036006 -369476.88734958926, -42569.497971036006 -369554.70320582343))",0.3294033110141754
3508,2019-11-18,2019,11,Compliant,"POLYGON ((-42598.97087089098 -369551.5617710245, -42521.1550146568 -369551.5617710245, -42521.1550146568 -369473.7459147903, -42598.97087089098 -369473.7459147903, -42598.97087089098 -369551.5617710245))",0.3092007040977478
3509,2019-11-18,2019,11,Compliant,"POLYGON ((-42614.683865817286 -369543.7146543171, -42536.8680095831 -369543.7146543171, -42536.8680095831 -369465.89879808296, -42614.683865817286 -369465.89879808296, -42614.683865817286 -369543.7146543171))",0.3115340769290924
3510,2019-11-18,2019,11,Compliant,"POLYGON ((-42637.158752461895 -369532.83730500424, -42559.34289622771 -369532.83730500424, -42559.34289622771 -369455.0214487701, -42637.158752461895 -369455.0214487701, -42637.158752461895 -369532.83730500424))",0.3199853301048279
3511,2019-11-18,2019,11,Compliant,"POLYGON ((-42652.36744035992 -369515.55747907655, -42574.55158412574 -369515.55747907655, -42574.55158412574 -369437.7416228424, -42652.36744035992 -369437.7416228424, -42652.36744035992 -369515.55747907655))",0.3212672173976898
3512,2019-11-18,2019,11,Compliant,"POLYGON ((-42679.165704684965 -369471.3583913469, -42601.34984845078 -369471.3583913469, -42601.34984845078 -369393.5425351127, -42679.165704684965 -369393.5425351127, -42679.165704684965 -369471.3583913469))",0.31924736499786377
3513,2019-11-18,2019,11,Compliant,"POLYGON ((-42693.27584194573 -369454.19487976143, -42615.459985711546 -369454.19487976143, -42615.459985711546 -369376.37902352726, -42693.27584194573 -369376.37902352726, -42693.27584194573 -369454.19487976143))",0.33854666352272034
3514,2019-11-18,2019,11,Compliant,"POLYGON ((-42704.990224661626 -369434.04607593827, -42627.17436842744 -369434.04607593827, -42627.17436842744 -369356.2302197041, -42704.990224661626 -369356.2302197041, -42704.990224661626 -369434.04607593827))",0.3480740189552307
3515,2019-11-18,2019,11,Compliant,"POLYGON ((-42711.77425239748 -369416.9185214108, -42633.958396163296 -369416.9185214108, -42633.958396163296 -369339.1026651766, -42711.77425239748 -369339.1026651766, -42711.77425239748 -369416.9185214108))",0.32702475786209106
3516,2019-11-18,2019,11,Compliant,"POLYGON ((-42719.98193352428 -369391.34785131505, -42642.166077290094 -369391.34785131505, -42642.166077290094 -369313.5319950809, -42719.98193352428 -369313.5319950809, -42719.98193352428 -369391.34785131505))",0.30471497774124146
3517,2019-11-18,2019,11,Compliant,"POLYGON ((-42725.833215792 -369370.78381827427, -42648.017359557816 -369370.78381827427, -42648.017359557816 -369292.9679620401, -42725.833215792 -369292.9679620401, -42725.833215792 -369370.78381827427))",0.3000600039958954
3518,2019-11-18,2019,11,Compliant,"POLYGON ((-42729.11328752621 -369348.78939917916, -42651.29743129203 -369348.78939917916, -42651.29743129203 -369270.973542945, -42729.11328752621 -369270.973542945, -42729.11328752621 -369348.78939917916))",0.27866262197494507
3519,2019-11-18,2019,11,Compliant,"POLYGON ((-42731.47486985051 -369326.2444829531, -42653.65901361632 -369326.2444829531, -42653.65901361632 -369248.42862671893, -42731.47486985051 -369248.42862671893, -42731.47486985051 -369326.2444829531))",0.365276575088501
3520,2019-11-18,2019,11,Compliant,"POLYGON ((-42760.670985650395 -369564.53191797016, -42682.85512941621 -369564.53191797016, -42682.85512941621 -369486.716061736, -42760.670985650395 -369486.716061736, -42760.670985650395 -369564.53191797016))",0.2836475968360901
3521,2019-11-18,2019,11,Compliant,"POLYGON ((-42766.43509106448 -369544.8563267016, -42688.619234830294 -369544.8563267016, -42688.619234830294 -369467.0404704674, -42766.43509106448 -369467.0404704674, -42766.43509106448 -369544.8563267016))",0.26872920989990234
3522,2019-11-18,2019,11,Compliant,"POLYGON ((-42772.75628357453 -369526.7320054858, -42694.94042734034 -369526.7320054858, -42694.94042734034 -369448.9161492516, -42772.75628357453 -369448.9161492516, -42772.75628357453 -369526.7320054858))",0.2807721495628357
3523,2019-11-18,2019,11,Compliant,"POLYGON ((-42781.99365589519 -369505.70728809293, -42704.177799661 -369505.70728809293, -42704.177799661 -369427.89143185876, -42781.99365589519 -369427.89143185876, -42781.99365589519 -369505.70728809293))",0.2853844165802002
3524,2019-11-18,2019,11,Compliant,"POLYGON ((-42788.76992948977 -369487.0257021808, -42710.95407325558 -369487.0257021808, -42710.95407325558 -369409.20984594664, -42788.76992948977 -369409.20984594664, -42788.76992948977 -369487.0257021808))",0.2908606231212616
3525,2019-11-18,2019,11,Compliant,"POLYGON ((-42797.56357096832 -369468.8891815678, -42719.747714734134 -369468.8891815678, -42719.747714734134 -369391.07332533365, -42797.56357096832 -369391.07332533365, -42797.56357096832 -369468.8891815678))",0.2884196639060974
3526,2019-11-18,2019,11,Compliant,"POLYGON ((-42805.8077234131 -369450.7553553977, -42727.99186717891 -369450.7553553977, -42727.99186717891 -369372.93949916353, -42805.8077234131 -369372.93949916353, -42805.8077234131 -369450.7553553977))",0.30020564794540405
3527,2019-11-18,2019,11,Compliant,"POLYGON ((-42815.512115808975 -369431.61531253206, -42737.69625957479 -369431.61531253206, -42737.69625957479 -369353.7994562979, -42815.512115808975 -369353.7994562979, -42815.512115808975 -369431.61531253206))",0.33070117235183716
3528,2019-11-18,2019,11,Compliant,"POLYGON ((-42822.2882579016 -369412.9336890457, -42744.472401667415 -369412.9336890457, -42744.472401667415 -369335.11783281155, -42822.2882579016 -369335.11783281155, -42822.2882579016 -369412.9336890457))",0.3473605215549469
3529,2019-11-18,2019,11,Compliant,"POLYGON ((-42831.53688805195 -369394.2398732393, -42753.72103181777 -369394.2398732393, -42753.72103181777 -369316.42401700513, -42831.53688805195 -369316.42401700513, -42831.53688805195 -369394.2398732393))",0.34142085909843445
3530,2019-11-18,2019,11,Compliant,"POLYGON ((-42838.320634611104 -369377.11221436225, -42760.50477837692 -369377.11221436225, -42760.50477837692 -369299.2963581281, -42838.320634611104 -369299.2963581281, -42838.320634611104 -369377.11221436225))",0.34285682439804077
3531,2019-11-18,2019,11,Compliant,"POLYGON ((-42847.092143372654 -369354.5356753799, -42769.27628713847 -369354.5356753799, -42769.27628713847 -369276.71981914574, -42847.092143372654 -369276.71981914574, -42847.092143372654 -369354.5356753799))",0.31277716159820557
3532,2019-11-18,2019,11,Compliant,"POLYGON ((-42846.242271981995 -369590.52881678054, -42768.42641574781 -369590.52881678054, -42768.42641574781 -369512.71296054637, -42846.242271981995 -369512.71296054637, -42846.242271981995 -369590.52881678054))",0.3203980028629303
3533,2019-11-18,2019,11,Compliant,"POLYGON ((-42858.4072464554 -369568.9345899592, -42780.59139022121 -369568.9345899592, -42780.59139022121 -369491.11873372504, -42858.4072464554 -369491.11873372504, -42858.4072464554 -369568.9345899592))",0.2914159893989563
3534,2019-11-18,2019,11,Compliant,"POLYGON ((-42863.23125422731 -369544.3795116702, -42785.41539799312 -369544.3795116702, -42785.41539799312 -369466.56365543604, -42863.23125422731 -369466.56365543604, -42863.23125422731 -369544.3795116702))",0.2761515974998474
3535,2019-11-18,2019,11,Compliant,"POLYGON ((-42872.029733603835 -369527.24191207904, -42794.21387736965 -369527.24191207904, -42794.21387736965 -369449.4260558449, -42872.029733603835 -369449.4260558449, -42872.029733603835 -369527.24191207904))",0.2482534945011139
3536,2019-11-18,2019,11,Compliant,"POLYGON ((-42876.31902617852 -369505.6864919928, -42798.503169944335 -369505.6864919928, -42798.503169944335 -369427.8706357586, -42876.31902617852 -369427.8706357586, -42876.31902617852 -369505.6864919928))",0.2364899069070816
3537,2019-11-18,2019,11,Compliant,"POLYGON ((-42895.37117805582 -369487.9432678153, -42817.55532182164 -369487.9432678153, -42817.55532182164 -369410.1274115811, -42895.37117805582 -369410.1274115811, -42895.37117805582 -369487.9432678153))",0.2657002806663513
3538,2019-11-18,2019,11,Compliant,"POLYGON ((-42910.03969768553 -369472.66367251705, -42832.22384145135 -369472.66367251705, -42832.22384145135 -369394.8478162829, -42910.03969768553 -369394.8478162829, -42910.03969768553 -369472.66367251705))",0.3054996132850647
3539,2019-11-18,2019,11,Compliant,"POLYGON ((-42929.67793908005 -369462.35456823185, -42851.862082845866 -369462.35456823185, -42851.862082845866 -369384.5387119977, -42929.67793908005 -369384.5387119977, -42929.67793908005 -369462.35456823185))",0.2919648587703705
3540,2019-11-18,2019,11,Compliant,"POLYGON ((-42947.266878951545 -369445.0624556374, -42869.45102271736 -369445.0624556374, -42869.45102271736 -369367.2465994032, -42947.266878951545 -369367.2465994032, -42947.266878951545 -369445.0624556374))",0.3060292899608612
3541,2019-11-18,2019,11,Compliant,"POLYGON ((-42917.68525214366 -369426.1163309165, -42839.869395909474 -369426.1163309165, -42839.869395909474 -369348.30047468236, -42917.68525214366 -369348.30047468236, -42917.68525214366 -369426.1163309165))",0.34564441442489624
3542,2019-11-18,2019,11,Compliant,"POLYGON ((-42896.45900786854 -369411.568927438, -42818.64315163436 -369411.568927438, -42818.64315163436 -369333.7530712038, -42896.45900786854 -369333.7530712038, -42896.45900786854 -369411.568927438))",0.3550034761428833
3543,2019-11-18,2019,11,Compliant,"POLYGON ((-42882.20951468263 -369400.428096666, -42804.39365844845 -369400.428096666, -42804.39365844845 -369322.61224043183, -42882.20951468263 -369322.61224043183, -42882.20951468263 -369400.428096666))",0.32713747024536133
3544,2019-11-18,2019,11,Compliant,"POLYGON ((-42868.06856021494 -369429.80223472463, -42790.252703980754 -369429.80223472463, -42790.252703980754 -369351.98637849046, -42868.06856021494 -369351.98637849046, -42868.06856021494 -369429.80223472463))",0.3369199335575104
3545,2019-11-18,2019,11,Compliant,"POLYGON ((-42858.81996987764 -369448.49608389474, -42781.00411364345 -369448.49608389474, -42781.00411364345 -369370.6802276606, -42858.81996987764 -369370.6802276606, -42858.81996987764 -369448.49608389474))",0.3032940626144409
3546,2019-11-18,2019,11,Compliant,"POLYGON ((-42854.528471684855 -369469.60751082934, -42776.71261545067 -369469.60751082934, -42776.71261545067 -369391.7916545952, -42854.528471684855 -369391.7916545952, -42854.528471684855 -369469.60751082934))",0.26531627774238586
3547,2019-11-18,2019,11,Compliant,"POLYGON ((-42844.816451821614 -369487.1936098109, -42767.00059558743 -369487.1936098109, -42767.00059558743 -369409.37775357673, -42844.816451821614 -369409.37775357673, -42844.816451821614 -369487.1936098109))",0.22485697269439697
3548,2019-11-18,2019,11,Compliant,"POLYGON ((-42835.56994003907 -369506.3314199988, -42757.75408380489 -369506.3314199988, -42757.75408380489 -369428.5155637646, -42835.56994003907 -369428.5155637646, -42835.56994003907 -369506.3314199988))",0.21605674922466278
3549,2019-11-18,2019,11,Compliant,"POLYGON ((-42829.71444150001 -369526.0075145974, -42751.89858526582 -369526.0075145974, -42751.89858526582 -369448.1916583632, -42829.71444150001 -369448.1916583632, -42829.71444150001 -369526.0075145974))",0.23144301772117615
3550,2019-11-18,2019,11,Compliant,"POLYGON ((-42817.53741205815 -369545.1597392638, -42739.72155582396 -369545.1597392638, -42739.72155582396 -369467.34388302965, -42817.53741205815 -369467.34388302965, -42817.53741205815 -369545.1597392638))",0.2590760886669159
3551,2019-11-18,2019,11,Compliant,"POLYGON ((-42815.71340267521 -369565.2599618393, -42737.897546441025 -369565.2599618393, -42737.897546441025 -369487.44410560513, -42815.71340267521 -369487.44410560513, -42815.71340267521 -369565.2599618393))",0.2886824309825897
3552,2019-11-18,2019,11,Compliant,"POLYGON ((-42806.464005147805 -369583.8427357795, -42728.64814891362 -369583.8427357795, -42728.64814891362 -369506.0268795453, -42806.464005147805 -369506.0268795453, -42806.464005147805 -369583.8427357795))",0.3073383867740631
3553,2019-11-18,2019,11,Compliant,"POLYGON ((-43073.70194891796 -369585.9635200766, -42995.88609268377 -369585.9635200766, -42995.88609268377 -369508.1476638424, -43073.70194891796 -369508.1476638424, -43073.70194891796 -369585.9635200766))",0.2979671061038971
3554,2019-11-18,2019,11,Compliant,"POLYGON ((-43068.63069139443 -369560.5693511511, -42990.81483516024 -369560.5693511511, -42990.81483516024 -369482.75349491695, -43068.63069139443 -369482.75349491695, -43068.63069139443 -369560.5693511511))",0.29117894172668457
3555,2019-11-18,2019,11,Compliant,"POLYGON ((-43066.07056820391 -369542.93282565894, -42988.25471196973 -369542.93282565894, -42988.25471196973 -369465.11696942477, -43066.07056820391 -369465.11696942477, -43066.07056820391 -369542.93282565894))",0.3063076138496399
3556,2019-11-18,2019,11,Compliant,"POLYGON ((-43065.05293152247 -369522.4026191151, -42987.237075288285 -369522.4026191151, -42987.237075288285 -369444.5867628809, -43065.05293152247 -369444.5867628809, -43065.05293152247 -369522.4026191151))",0.3239675462245941
3557,2019-11-18,2019,11,Compliant,"POLYGON ((-43061.47558000672 -369502.7731021778, -42983.65972377254 -369502.7731021778, -42983.65972377254 -369424.9572459436, -43061.47558000672 -369424.9572459436, -43061.47558000672 -369502.7731021778))",0.30199936032295227
3558,2019-11-18,2019,11,Compliant,"POLYGON ((-43056.50809238782 -369479.82042550435, -42978.692236153634 -369479.82042550435, -42978.692236153634 -369402.0045692702, -43056.50809238782 -369402.0045692702, -43056.50809238782 -369479.82042550435))",0.31492045521736145
3559,2019-11-18,2019,11,Compliant,"POLYGON ((-43051.911886523805 -369457.8649153677, -42974.09603028962 -369457.8649153677, -42974.09603028962 -369380.0490591335, -43051.911886523805 -369380.0490591335, -43051.911886523805 -369457.8649153677))",0.3637810945510864
3560,2019-11-18,2019,11,Compliant,"POLYGON ((-43016.58798492712 -369462.9238761831, -42938.77212869294 -369462.9238761831, -42938.77212869294 -369385.10801994894, -43016.58798492712 -369385.10801994894, -43016.58798492712 -369462.9238761831))",0.3482438921928406
3561,2019-11-18,2019,11,Compliant,"POLYGON ((-43024.10957440161 -369483.86591076944, -42946.29371816743 -369483.86591076944, -42946.29371816743 -369406.05005453527, -43024.10957440161 -369406.05005453527, -43024.10957440161 -369483.86591076944))",0.340449720621109
3562,2019-11-18,2019,11,Compliant,"POLYGON ((-43029.05056838174 -369501.4906702959, -42951.234712147554 -369501.4906702959, -42951.234712147554 -369423.6748140617, -43029.05056838174 -369423.6748140617, -43029.05056838174 -369501.4906702959))",0.3032529056072235
3563,2019-11-18,2019,11,Compliant,"POLYGON ((-43032.0805905878 -369521.56691575143, -42954.264734353615 -369521.56691575143, -42954.264734353615 -369443.75105951726, -43032.0805905878 -369443.75105951726, -43032.0805905878 -369521.56691575143))",0.30648428201675415
3564,2019-11-18,2019,11,Compliant,"POLYGON ((-43032.73184402597 -369542.0989399669, -42954.915987791785 -369542.0989399669, -42954.915987791785 -369464.2830837327, -43032.73184402597 -369464.2830837327, -43032.73184402597 -369542.0989399669))",0.3109528124332428
3565,2019-11-18,2019,11,Compliant,"POLYGON ((-43032.83364102818 -369562.63368105097, -42955.01778479399 -369562.63368105097, -42955.01778479399 -369484.8178248168, -43032.83364102818 -369484.8178248168, -43032.83364102818 -369562.63368105097))",0.2901422381401062
3566,2019-11-18,2019,11,Compliant,"POLYGON ((-43033.866062386216 -369586.16084596375, -42956.05020615203 -369586.16084596375, -42956.05020615203 -369508.3449897296, -43033.866062386216 -369508.3449897296, -43033.866062386216 -369586.16084596375))",0.28837257623672485
3567,2019-11-18,2019,11,Compliant,"POLYGON ((-42981.07129381358 -369587.63517033635, -42903.25543757939 -369587.63517033635, -42903.25543757939 -369509.8193141022, -42981.07129381358 -369509.8193141022, -42981.07129381358 -369587.63517033635))",0.3071277141571045
3568,2019-11-18,2019,11,Compliant,"POLYGON ((-42981.34448319514 -369564.6468931609, -42903.52862696096 -369564.6468931609, -42903.52862696096 -369486.8310369267, -42981.34448319514 -369486.8310369267, -42981.34448319514 -369564.6468931609))",0.32396870851516724
3569,2019-11-18,2019,11,Compliant,"POLYGON ((-42983.55394353894 -369543.3658271297, -42905.73808730475 -369543.3658271297, -42905.73808730475 -369465.5499708955, -42983.55394353894 -369465.5499708955, -42983.55394353894 -369543.3658271297))",0.35410112142562866
3570,2019-11-18,2019,11,Compliant,"POLYGON ((-42981.19293461411 -369521.9064249103, -42903.37707837993 -369521.9064249103, -42903.37707837993 -369444.0905686761, -42981.19293461411 -369444.0905686761, -42981.19293461411 -369521.9064249103))",0.30962809920310974
3571,2019-11-18,2019,11,Compliant,"POLYGON ((-42971.77554419077 -369493.6709307623, -42893.95968795659 -369493.6709307623, -42893.95968795659 -369415.85507452814, -42971.77554419077 -369415.85507452814, -42971.77554419077 -369493.6709307623))",0.26426705718040466
3572,2019-11-18,2019,11,Compliant,"POLYGON ((-42951.47086480791 -369498.92692008056, -42873.655008573725 -369498.92692008056, -42873.655008573725 -369421.1110638464, -42951.47086480791 -369421.1110638464, -42951.47086480791 -369498.92692008056))",0.2542198896408081
3573,2019-11-18,2019,11,Compliant,"POLYGON ((-42938.992082020246 -369512.4811820667, -42861.17622578606 -369512.4811820667, -42861.17622578606 -369434.66532583255, -42938.992082020246 -369434.66532583255, -42938.992082020246 -369512.4811820667))",0.27966928482055664
3574,2019-11-18,2019,11,Compliant,"POLYGON ((-42923.06178673599 -369531.8741020183, -42845.245930501806 -369531.8741020183, -42845.245930501806 -369454.05824578414, -42923.06178673599 -369454.05824578414, -42923.06178673599 -369531.8741020183))",0.3070905804634094
3575,2019-11-18,2019,11,Compliant,"POLYGON ((-42913.627307143564 -369550.0139051345, -42835.81145090938 -369550.0139051345, -42835.81145090938 -369472.19804890035, -42913.627307143564 -369472.19804890035, -42913.627307143564 -369550.0139051345))",0.2881428003311157
3576,2019-11-18,2019,11,Compliant,"POLYGON ((-42909.509166428135 -369569.1264624214, -42831.69331019395 -369569.1264624214, -42831.69331019395 -369491.3106061872, -42909.509166428135 -369491.3106061872, -42909.509166428135 -369569.1264624214))",0.28359824419021606
3577,2019-11-18,2019,11,Compliant,"POLYGON ((-42901.992243524364 -369586.14676721813, -42824.17638729018 -369586.14676721813, -42824.17638729018 -369508.33091098396, -42901.992243524364 -369508.33091098396, -42901.992243524364 -369586.14676721813))",0.31117311120033264
3578,2019-11-18,2019,11,Compliant,"POLYGON ((-42933.675054350795 -369585.4353170148, -42855.85919811661 -369585.4353170148, -42855.85919811661 -369507.61946078064, -42933.675054350795 -369507.61946078064, -42933.675054350795 -369585.4353170148))",0.3414432406425476
3579,2019-11-18,2019,11,Compliant,"POLYGON ((-42957.02382822393 -369584.65394341294, -42879.207971989745 -369584.65394341294, -42879.207971989745 -369506.83808717877, -42957.02382822393 -369506.83808717877, -42957.02382822393 -369584.65394341294))",0.3414420485496521
3580,2019-11-18,2019,11,Compliant,"POLYGON ((-43012.02430813188 -369632.33448837185, -42934.20845189769 -369632.33448837185, -42934.20845189769 -369554.5186321377, -43012.02430813188 -369554.5186321377, -43012.02430813188 -369632.33448837185))",0.25075045228004456
3581,2019-11-18,2019,11,Compliant,"POLYGON ((-42991.865221489905 -369629.99219745444, -42914.04936525572 -369629.99219745444, -42914.04936525572 -369552.17634122027, -42991.865221489905 -369552.17634122027, -42991.865221489905 -369629.99219745444))",0.2589685320854187
3582,2019-11-18,2019,11,Compliant,"POLYGON ((-42969.78522274958 -369628.10336150415, -42891.9693665154 -369628.10336150415, -42891.9693665154 -369550.28750527, -42969.78522274958 -369550.28750527, -42969.78522274958 -369628.10336150415))",0.26743021607398987
3583,2019-11-18,2019,11,Compliant,"POLYGON ((-42943.70274457323 -369631.67330688005, -42865.886888339046 -369631.67330688005, -42865.886888339046 -369553.8574506459, -42943.70274457323 -369553.8574506459, -42943.70274457323 -369631.67330688005))",0.33945658802986145
3584,2019-11-18,2019,11,Compliant,"POLYGON ((-42897.097063561014 -369633.3464657781, -42819.28120732683 -369633.3464657781, -42819.28120732683 -369555.5306095439, -42897.097063561014 -369555.5306095439, -42897.097063561014 -369633.3464657781))",0.3356696367263794
3585,2019-11-18,2019,11,Compliant,"POLYGON ((-42877.412889137806 -369634.4426038773, -42799.59703290362 -369634.4426038773, -42799.59703290362 -369556.6267476431, -42877.412889137806 -369556.6267476431, -42877.412889137806 -369634.4426038773))",0.29541993141174316
3586,2019-11-18,2019,11,Compliant,"POLYGON ((-42851.85077852367 -369632.12664019363, -42774.03492228949 -369632.12664019363, -42774.03492228949 -369554.31078395946, -42851.85077852367 -369554.31078395946, -42851.85077852367 -369632.12664019363))",0.2745822072029114
3587,2019-11-18,2019,11,Compliant,"POLYGON ((-42831.70597703353 -369632.66993943416, -42753.89012079935 -369632.66993943416, -42753.89012079935 -369554.8540832, -42831.70597703353 -369554.8540832, -42831.70597703353 -369632.66993943416))",0.289012610912323
3588,2019-11-18,2019,11,Compliant,"POLYGON ((-42806.153736799155 -369632.3518149317, -42728.33788056497 -369632.3518149317, -42728.33788056497 -369554.53595869755, -42806.153736799155 -369554.53595869755, -42806.153736799155 -369632.3518149317))",0.296386182308197
3589,2019-11-18,2019,11,Compliant,"POLYGON ((-42785.07674758115 -369629.5695597166, -42707.26089134697 -369629.5695597166, -42707.26089134697 -369551.75370348245, -42785.07674758115 -369551.75370348245, -42785.07674758115 -369629.5695597166))",0.32398590445518494
3590,2019-11-18,2019,11,Compliant,"POLYGON ((-42759.49007336639 -369622.25838915864, -42681.674217132204 -369622.25838915864, -42681.674217132204 -369544.44253292447, -42759.49007336639 -369544.44253292447, -42759.49007336639 -369622.25838915864))",0.3498865067958832
3591,2019-11-18,2019,11,Compliant,"POLYGON ((-42738.736259911784 -369610.70533266803, -42660.9204036776 -369610.70533266803, -42660.9204036776 -369532.88947643386, -42738.736259911784 -369532.88947643386, -42738.736259911784 -369610.70533266803))",0.40472686290740967
3592,2019-11-18,2019,11,Compliant,"POLYGON ((-43161.13842633223 -369581.644719603, -43083.32257009805 -369581.644719603, -43083.32257009805 -369503.82886336884, -43161.13842633223 -369503.82886336884, -43161.13842633223 -369581.644719603))",0.2794128358364105
3593,2019-11-18,2019,11,Compliant,"POLYGON ((-43161.51131730402 -369564.5486657275, -43083.69546106984 -369564.5486657275, -43083.69546106984 -369486.7328094933, -43161.51131730402 -369486.7328094933, -43161.51131730402 -369564.5486657275))",0.26547670364379883
3594,2019-11-18,2019,11,Compliant,"POLYGON ((-43157.4615013622 -369542.0355055835, -43079.64564512802 -369542.0355055835, -43079.64564512802 -369464.21964934934, -43157.4615013622 -369464.21964934934, -43157.4615013622 -369542.0355055835))",0.2725334167480469
3595,2019-11-18,2019,11,Compliant,"POLYGON ((-43155.91571349785 -369525.83698407095, -43078.09985726367 -369525.83698407095, -43078.09985726367 -369448.0211278368, -43155.91571349785 -369448.0211278368, -43155.91571349785 -369525.83698407095))",0.27044621109962463
